XPath,VCR_2005_EML,VCR_2006_EML,VCR_2007_EML,VCR_2008_EML,VCR_2009_EML,VCR_2010_EML,VCR_2011_EML,VCR_2012_EML,VCR_2013_EML,VCR_2014_EML,VCR_2015_EML,VCR_2016_EML,VCR_2017_EML,VCR_2018_EML
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.030927835051546393
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925925926,0.02577319587628866
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925925925925926,0.02577319587628866
/eml:eml/dataset/coverage/temporalCoverage/@scope,0.5774647887323944,0.4,0.2,0.3,0.42424242424242425,0.0,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.8933601609657947,0.82,0.68,0.75,0.9545454545454546,0.0,0.5,0.75,1.0,0.43333333333333335,0.8817733990147784,0.8691588785046729,0.9444444444444444,0.8762886597938144
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.8933601609657947,0.82,0.68,0.75,0.9545454545454546,0.0,0.5,0.75,1.0,0.43333333333333335,0.8817733990147784,0.8691588785046729,0.9444444444444444,0.8762886597938144
/eml:eml/dataset/coverage/temporalCoverage/singleDateTime/calendarDate,0.0613682092555332,0.18,0.2,0.25,0.015151515151515154,0.5,0.5,0.25,0.0,0.5666666666666667,0.10344827586206896,0.11214953271028036,0.05555555555555555,0.1134020618556701
/eml:eml/dataset/creator/@scope,0.6156941649899397,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/@scope,0.528169014084507,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/administrativeArea,0.8360160965794768,0.92,1.0,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.8333333333333334,0.8472906403940886,0.8691588785046729,0.9814814814814816,0.865979381443299
/eml:eml/dataset/creator/address/city,0.8360160965794768,0.92,1.0,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.8333333333333334,0.8472906403940886,0.8691588785046729,0.9814814814814816,0.865979381443299
/eml:eml/dataset/creator/address/country,0.5633802816901409,0.44,1.0,0.4,0.42424242424242425,1.0,0.9166666666666666,0.5096153846153846,1.0,0.6666666666666666,0.5665024630541872,0.7196261682242991,0.6666666666666666,0.5876288659793815
/eml:eml/dataset/creator/address/deliveryPoint,0.8360160965794768,0.92,1.0,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.9,0.8522167487684729,0.8691588785046729,0.9814814814814816,0.8711340206185567
/eml:eml/dataset/creator/address/postalCode,0.8360160965794768,0.92,0.64,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.5666666666666667,0.8275862068965517,0.8504672897196262,0.9814814814814816,0.8041237113402062
/eml:eml/dataset/creator/electronicMailAddress,0.8329979879275654,0.96,1.0,1.0,0.9545454545454546,1.0,0.5833333333333334,0.8942307692307693,1.0,0.7666666666666667,0.8472906403940886,0.9065420560747663,0.9814814814814816,0.8556701030927835
/eml:eml/dataset/creator/individualName/givenName,0.9828973843058352,0.96,1.0,1.0,0.9545454545454546,1.0,0.5833333333333334,0.8942307692307693,1.0,0.5333333333333333,0.9408866995073892,0.9626168224299064,1.0,0.9381443298969072
/eml:eml/dataset/creator/individualName/salutation,0.4044265593561368,0.5,0.2,0.75,0.8484848484848485,1.0,0.5833333333333334,0.5192307692307693,0.7142857142857143,0.2333333333333333,0.3694581280788177,0.3831775700934579,0.5555555555555556,0.3711340206185567
/eml:eml/dataset/creator/individualName/surName,0.9919517102615694,0.96,1.0,1.0,0.9545454545454546,1.0,0.5833333333333334,0.971153846153846,1.0,1.0,0.9901477832512317,1.0,1.0,0.9948453608247424
/eml:eml/dataset/creator/onlineUrl,0.008048289738430584,0.04,0.0,0.0,0.045454545454545456,0.0,0.4166666666666667,0.02884615384615385,0.0,0.0,0.009852216748768471,0.0,0.0,0.005154639175257732
/eml:eml/dataset/creator/organizationName,0.008048289738430584,0.04,0.0,0.0,0.045454545454545456,0.0,0.4166666666666667,0.02884615384615385,0.0,0.0,0.009852216748768471,0.0,0.0,0.005154639175257732
/eml:eml/dataset/creator/phone,0.8299798792756541,1.0,1.0,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.5333333333333333,0.8177339901477833,0.8598130841121495,0.9629629629629628,0.7989690721649485
/eml:eml/dataset/creator/phone/@phonetype,0.8299798792756541,1.0,1.0,1.0,1.0,1.0,1.0,0.8269230769230769,1.0,0.5333333333333333,0.8177339901477833,0.8598130841121495,0.9629629629629628,0.7989690721649485
/eml:eml/dataset/creator/userId,0.3742454728370221,0.62,0.52,0.8,0.6363636363636364,0.8333333333333334,0.4166666666666667,0.8269230769230769,1.0,0.5333333333333333,0.8128078817733991,0.8878504672897196,0.9629629629629628,0.8298969072164949
/eml:eml/dataset/creator/userId/@directory,0.3742454728370221,0.62,0.52,0.8,0.6363636363636364,0.8333333333333334,0.4166666666666667,0.8269230769230769,1.0,0.5333333333333333,0.8128078817733991,0.8878504672897196,0.9629629629629628,0.8298969072164949
/eml:eml/dataset/dataTable/@scope,0.5472837022132797,0.3,0.24,0.3,0.3560606060606061,0.0,0.16666666666666666,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/alternateIdentifier,0.002012072434607646,0.0,0.0,0.05,0.015151515151515154,0.0,0.0,0.009615384615384616,0.0,0.0,0.1625615763546798,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/@id,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,0.5472837022132797,0.3,0.24,0.3,0.3560606060606061,0.0,0.16666666666666666,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27319587628865977
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,0.5291750503018109,0.38,0.44,0.4,0.5303030303030303,0.0,0.0,0.3557692307692308,0.14285714285714285,0.1,0.5024630541871922,0.5046728971962616,0.5,0.5463917525773195
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,0.5291750503018109,0.38,0.44,0.4,0.5303030303030303,0.0,0.0,0.3557692307692308,0.14285714285714285,0.1,0.5024630541871922,0.5046728971962616,0.5,0.5463917525773195
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,0.6227364185110664,0.38,0.8,0.8,0.7954545454545454,0.0,0.0,0.3557692307692308,0.14285714285714285,0.1,0.5763546798029556,0.5794392523364486,0.5925925925925926,0.6185567010309279
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,0.6227364185110664,0.38,0.8,0.8,0.7954545454545454,0.0,0.0,0.3557692307692308,0.14285714285714285,0.1,0.5763546798029556,0.5794392523364486,0.5925925925925926,0.6185567010309279
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.7062374245472837,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.3557692307692308,0.14285714285714285,0.16666666666666666,0.6650246305418719,0.6822429906542056,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.7062374245472837,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.3557692307692308,0.14285714285714285,0.16666666666666666,0.6650246305418719,0.6822429906542056,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.420523138832998,0.72,0.44,0.35,0.6515151515151515,0.0,0.0,0.22115384615384612,0.14285714285714285,0.13333333333333333,0.4236453201970443,0.3831775700934579,0.4074074074074074,0.30412371134020616
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.420523138832998,0.72,0.44,0.35,0.6515151515151515,0.0,0.0,0.22115384615384612,0.14285714285714285,0.13333333333333333,0.4236453201970443,0.3831775700934579,0.4074074074074074,0.30412371134020616
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.420523138832998,0.72,0.44,0.35,0.6515151515151515,0.0,0.0,0.22115384615384612,0.14285714285714285,0.13333333333333333,0.4236453201970443,0.3831775700934579,0.4074074074074074,0.30412371134020616
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.7122736418511066,0.72,0.56,0.8,0.7954545454545454,0.0,0.5,0.7884615384615384,0.14285714285714285,0.1,0.6108374384236454,0.6635514018691588,0.8148148148148148,0.6082474226804123
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,0.01609657947686117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para/superscript,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para,0.06438631790744467,0.04,0.04,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para/literalLayout,0.001006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para/superscript,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/emphasis,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/literalLayout,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/para/superscript,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/section/title,0.003018108651911469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,0.31891348088531185,0.22,0.2,0.25,0.3257575757575757,0.0,0.0,0.22115384615384612,0.14285714285714285,0.13333333333333333,0.3694581280788177,0.4018691588785047,0.2962962962962963,0.4381443298969072
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para/literalLayout,0.012072434607645876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768471,0.009345794392523364,0.0,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para/superscript,0.008048289738430584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.005154639175257732
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/para/literalLayout,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/emphasis,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/para/superscript,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/section/title,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/section/title,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014778325123152709,0.02803738317757009,0.018518518518518517,0.010309278350515464
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.4406438631790745,0.12,0.36,0.05,0.030303030303030307,0.0,0.0,0.2980769230769231,0.0,0.03333333333333333,0.35467980295566504,0.35514018691588783,0.5555555555555556,0.3505154639175257
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.4426559356136821,0.12,0.36,0.05,0.030303030303030307,0.0,0.0,0.2980769230769231,0.0,0.03333333333333333,0.35467980295566504,0.35514018691588783,0.5555555555555556,0.3505154639175257
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/entityDescription,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/entityName,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/@scope,0.5472837022132797,0.3,0.24,0.3,0.3560606060606061,0.0,0.16666666666666666,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371134020618557
/eml:eml/dataset/dataTable/physical/characterEncoding,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldStartColumn,0.3289738430583501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2019704433497537,0.1308411214953271,0.1111111111111111,0.20103092783505155
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/fieldWidth,0.3289738430583501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2019704433497537,0.1308411214953271,0.1111111111111111,0.20103092783505155
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/complex/textFixed/lineNumber,0.3289738430583501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2019704433497537,0.1308411214953271,0.1111111111111111,0.20103092783505155
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,0.6156941649899397,0.64,0.72,0.65,0.6818181818181818,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,0.6156941649899397,0.64,0.72,0.65,0.6818181818181818,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,0.4627766599597585,0.44,0.64,0.65,0.5681818181818182,0.0,0.5,0.7980769230769231,0.14285714285714285,0.16666666666666666,0.7931034482758621,0.8130841121495327,0.9629629629629628,0.8144329896907216
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.4627766599597585,0.44,0.64,0.65,0.5681818181818182,0.0,0.5,0.7980769230769231,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8144329896907216
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,0.5513078470824949,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.06666666666666668,0.5960591133004927,0.6822429906542056,0.8518518518518519,0.6185567010309279
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,0.5513078470824949,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.06666666666666668,0.5960591133004927,0.6822429906542056,0.8518518518518519,0.6185567010309279
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,0.5513078470824949,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.06666666666666668,0.5960591133004927,0.6822429906542056,0.8518518518518519,0.6185567010309279
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.3762575452716298,0.24,0.16,0.15,0.3257575757575757,0.0,0.16666666666666666,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.7082494969818913,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.7082494969818913,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.3762575452716298,0.24,0.16,0.15,0.3257575757575757,0.0,0.16666666666666666,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7881773399014779,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.7082494969818913,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.7082494969818913,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.7082494969818913,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.7072434607645876,0.66,0.72,0.65,0.7651515151515151,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/objectName,0.8802816901408451,0.72,0.8,0.8,0.7954545454545454,0.0,0.5,0.8269230769230769,0.14285714285714285,0.16666666666666666,0.7980295566502463,0.8130841121495327,0.9629629629629628,0.8195876288659794
/eml:eml/dataset/dataTable/physical/size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7371134020618557
/eml:eml/dataset/distribution/@scope,0.1921529175050302,0.1,0.08,0.15,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,0.193158953722334,0.1,0.08,0.15,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url/@function,0.1921529175050302,0.1,0.08,0.15,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/intellectualRights/section/para/emphasis,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
/eml:eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
/eml:eml/dataset/intellectualRights/section/section/para,0.011066398390342052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/section/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword/@keywordType,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keywordThesaurus,0.6448692152917505,0.66,0.92,0.85,0.8181818181818182,0.8333333333333334,0.9166666666666666,1.0,1.0,0.5,0.955665024630542,0.9626168224299064,1.0,0.9536082474226804
/eml:eml/dataset/maintenance/description/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/@scope,0.6156941649899397,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/@scope,0.6156941649899397,0.4,0.28,0.3,0.4545454545454545,0.3333333333333333,0.4166666666666667,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/phone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/phone/@phonetype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/methods/methodStep/description,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1855670103092784
