XPath,2742.10.xml,3113.7.xml,3140.9.xml,3162.7.xml,3176.8.xml,3178.10.xml,3178.8.xml,3178.9.xml,3194.7.xml,3222.26.xml,3238.6.xml,3254.8.xml,3980.14.xml,4020.22.xml,4021.20.xml,4021.21.xml,4022.18.xml,4022.19.xml,4027.12.xml,4028.6.xml,4030.7.xml,4032.10.xml,4041.11.xml,4053.9.xml,4055.12.xml,4057.9.xml,4341.25.xml,4528.10.xml,4550.4.xml,5034.4.xml,5178.3.xml,5276.4.xml,5357.3.xml
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,87.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,6.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/taxonomicCoverage/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonomicClassification/taxonRankValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/temporalCoverage,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0
/eml:eml/dataset/creator/address/administrativeArea,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/eml:eml/dataset/creator/address/city,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/eml:eml/dataset/creator/address/country,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
/eml:eml/dataset/creator/address/deliveryPoint,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,3.0,4.0
/eml:eml/dataset/creator/address/postalCode,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0
/eml:eml/dataset/creator/electronicMailAddress,4.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,6.0,6.0
/eml:eml/dataset/creator/individualName/givenName,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
/eml:eml/dataset/creator/individualName/surName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
/eml:eml/dataset/creator/organizationName,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
/eml:eml/dataset/creator/phone,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0
/eml:eml/dataset/creator/phone/@phonetype,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
/eml:eml/dataset/dataTable/@id,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/alternateIdentifier,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/@id,92.0,27.0,57.0,7.0,17.0,19.0,13.0,19.0,12.0,313.0,0.0,8.0,68.0,33.0,239.0,239.0,182.0,182.0,45.0,24.0,22.0,99.0,211.0,246.0,95.0,82.0,45.0,58.0,35.0,24.0,14.0,75.0,12.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,53.0,27.0,37.0,7.0,17.0,15.0,13.0,15.0,12.0,178.0,0.0,8.0,49.0,26.0,192.0,192.0,141.0,141.0,35.0,24.0,19.0,70.0,112.0,134.0,54.0,64.0,18.0,30.0,25.0,24.0,14.0,43.0,12.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,58.0,27.0,37.0,7.0,17.0,15.0,13.0,15.0,12.0,179.0,0.0,8.0,49.0,26.0,192.0,192.0,141.0,140.0,35.0,24.0,19.0,71.0,113.0,134.0,56.0,64.0,18.0,30.0,25.0,24.0,14.0,43.0,12.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,7.0,9.0,4.0,2.0,3.0,5.0,0.0,0.0,2.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,11.0,3.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,8.0,3.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,29.0,0.0,0.0,10.0,8.0,7.0,5.0,5.0,4.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,2.0,3.0,5.0,11.0,4.0,6.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,4.0,2.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,28.0,0.0,0.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,4.0,3.0,3.0,6.0,3.0,6.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,232.0,7.0,13.0,17.0,32.0,394.0,359.0,394.0,9.0,592.0,0.0,83.0,287.0,150.0,54.0,53.0,41.0,41.0,29.0,101.0,12.0,258.0,141.0,72.0,15.0,18.0,7.0,198.0,31.0,655.0,10.0,47.0,36.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,291.0,7.0,15.0,17.0,34.0,394.0,359.0,394.0,9.0,612.0,0.0,83.0,291.0,152.0,108.0,108.0,69.0,68.0,30.0,40.0,12.0,260.0,153.0,98.0,16.0,23.0,7.0,199.0,31.0,664.0,10.0,52.0,36.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,20.0,13.0,23.0,3.0,1.0,8.0,8.0,8.0,7.0,54.0,0.0,1.0,8.0,1.0,98.0,99.0,76.0,76.0,22.0,13.0,10.0,43.0,90.0,105.0,39.0,54.0,21.0,15.0,0.0,0.0,2.0,25.0,2.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,14.0,7.0,13.0,3.0,1.0,5.0,4.0,5.0,6.0,29.0,0.0,1.0,11.0,1.0,44.0,43.0,19.0,19.0,10.0,7.0,10.0,14.0,48.0,44.0,25.0,32.0,9.0,12.0,0.0,0.0,1.0,24.0,2.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,4.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,0.0,1.0,3.0,1.0,14.0,14.0,14.0,14.0,1.0,6.0,2.0,5.0,9.0,9.0,5.0,6.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,6.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,7.0,0.0,5.0,3.0,11.0,12.0,17.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,6.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,15.0,13.0,18.0,7.0,9.0,8.0,7.0,8.0,10.0,17.0,0.0,6.0,11.0,10.0,21.0,21.0,20.0,20.0,17.0,17.0,12.0,16.0,30.0,24.0,22.0,14.0,9.0,16.0,9.0,12.0,12.0,13.0,8.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/constraint,8.0,2.0,8.0,2.0,2.0,4.0,2.0,4.0,2.0,36.0,0.0,2.0,8.0,4.0,10.0,10.0,8.0,8.0,3.0,2.0,4.0,6.0,18.0,30.0,8.0,8.0,8.0,10.0,4.0,2.0,2.0,4.0,2.0
/eml:eml/dataset/dataTable/constraint/@id,8.0,2.0,8.0,2.0,2.0,4.0,2.0,4.0,2.0,36.0,0.0,2.0,8.0,4.0,10.0,10.0,8.0,8.0,3.0,2.0,4.0,6.0,18.0,30.0,8.0,8.0,8.0,10.0,4.0,2.0,2.0,4.0,2.0
/eml:eml/dataset/dataTable/constraint/notNullConstraint/constraintName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/constraint/notNullConstraint/key/attributeReference,64.0,26.0,41.0,6.0,9.0,19.0,13.0,19.0,8.0,227.0,0.0,8.0,41.0,23.0,34.0,34.0,24.0,24.0,13.0,13.0,8.0,52.0,127.0,169.0,74.0,50.0,25.0,34.0,21.0,10.0,9.0,66.0,10.0
/eml:eml/dataset/dataTable/constraint/primaryKey/constraintName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,8.0,4.0,17.0,3.0,1.0,3.0,1.0,3.0,4.0,36.0,0.0,1.0,8.0,4.0,12.0,12.0,8.0,8.0,1.0,3.0,3.0,0.0,24.0,73.0,30.0,11.0,9.0,15.0,17.0,1.0,4.0,2.0,2.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/entityDescription,8.0,2.0,8.0,2.0,2.0,4.0,2.0,4.0,2.0,36.0,0.0,2.0,8.0,4.0,10.0,10.0,8.0,8.0,4.0,2.0,4.0,12.0,24.0,30.0,8.0,8.0,8.0,12.0,4.0,2.0,2.0,4.0,2.0
/eml:eml/dataset/dataTable/entityName,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/numberOfRecords,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/objectName,4.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,18.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,1.0,2.0,6.0,12.0,15.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,2.0,1.0
/eml:eml/dataset/distribution,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
